N,scenario,beta1,beta2,gamma1,b1_comp,b1_comp_lo,b1_comp_hi,b2_comp,b2_comp_lo,b2_comp_hi,g1_comp,g1_comp_lo,g1_comp_hi,ind_comp,ind_comp_lo,ind_comp_hi,tot_comp,b1_oracle,b1_oracle_lo,b1_oracle_hi,b2_oracle,b2_oracle_lo,b2_oracle_hi,g1_oracle,g1_oracle_lo,g1_oracle_hi,ind_oracle,ind_oracle_lo,ind_oracle_hi,tot_oracle,b1_comp_cov,b1_comp_sig,b1_oracle_cov,b1_oracle_sig,b2_comp_cov,b2_comp_sig,b2_oracle_cov,b2_oracle_sig,g1_comp_cov,g1_comp_sig,g1_oracle_cov,g1_oracle_sig,ind_comp_cov,ind_comp_sig,ind_oracle_cov,ind_oracle_sig
200,medium,0.5,0.4,0.2,0.44488328763537904,0.3158866180926223,0.5738799571781358,0.3916068604022529,0.25927579989576555,0.5239379209087403,0.2472150427024129,0.11153604586536606,0.3828940395394598,0.1742193475163232,0.09664511053133734,0.25179358450130906,0.4214343902187361,0.5126869430100683,0.37825430503778423,0.6471195809823524,0.4147319678093661,0.2915580430566023,0.5379058925621298,0.28609047943310056,0.1517461818573894,0.4204347770088117,0.212627664744734,0.12838792303246044,0.29686740645700754,0.49871814417783455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3834092604453158,0.2627359625587075,0.5040825583319241,0.392517000145471,0.2537640300626025,0.5312699702283394,0.14101301406682154,0.009837894120255264,0.2721881340133878,0.15049465273798895,0.07926459987750088,0.221724705598477,0.2915076668048105,0.4598615517684455,0.3364059763167071,0.5833171272201839,0.4283321508389296,0.2816582068113218,0.5750060948665374,0.242191394689921,0.09602756339912424,0.3883552259807178,0.19697348755710603,0.11126609806264522,0.28268087705156686,0.43916488224702704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3085600396065897,0.16676580785467757,0.4503542713585018,0.36555917507913804,0.2306174443782558,0.5005009057800203,0.19471618431592397,0.0515100660637699,0.33792230256807804,0.11279695354097108,0.04631030567995652,0.17928360140198563,0.30751313785689505,0.4338636751871624,0.3071556955403819,0.5605716548339429,0.3691387294094962,0.22606802479332325,0.5122094340256692,0.2864364156060152,0.1425421994890423,0.4303306317229881,0.1601558857955235,0.08243345130219518,0.23787832028885184,0.4465923014015387,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.5015087038593469,0.346817602777098,0.6561998049415958,0.20224933784728272,0.06647929150255802,0.3380193841920074,0.2644518756711278,0.09935725724542696,0.42954649409682866,0.1014298032802019,0.026496141709746915,0.1763634648506569,0.3658816789513297,0.550119317843803,0.4099459108009291,0.6902927248866768,0.2354042085519485,0.09218680823989964,0.3786216088639973,0.2802301466709781,0.11629628017177476,0.4441640131701815,0.12950040262615822,0.044082801216363154,0.2149180040359533,0.40973054929713637,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3932712177979975,0.2602075806061832,0.5263348549898118,0.29408555350274845,0.15303740434243213,0.4351337026630648,0.3586667604244571,0.2132684127816585,0.5040651080672557,0.11565538376282404,0.04777120804453801,0.18353955948111006,0.47432214418728114,0.5894105678742131,0.4618044614789592,0.717016674269467,0.39816865155984715,0.25354862257201805,0.5427886805476763,0.4373708268394667,0.28011191905073346,0.5946297346281999,0.23468481102559918,0.1354503182034763,0.33391930384772206,0.672055637865066,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3359782929766217,0.20009796597577903,0.47185861997746437,0.2261221636078794,0.09383150006589325,0.35841282714986555,0.22722289305242604,0.09104052734547863,0.36340525875937346,0.07597213853315568,0.02193902925751677,0.13000524780879458,0.3031950315855817,0.43407829033602874,0.29874949811729323,0.5694070825547642,0.28701909803281017,0.1469784650205119,0.4270597310451084,0.33511295473781905,0.1864076745072101,0.483818234968428,0.12458875936787127,0.052450346372442516,0.1967271723633,0.45970171410569033,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
200,medium,0.5,0.4,0.2,0.32366597080805665,0.18359118144467781,0.4637407601714355,0.27705911991023946,0.133092473983875,0.4210257658366039,0.310687078658173,0.1589448775863116,0.46242927973003445,0.08967460901697343,0.029032804652490578,0.15031641338145627,0.40036168767514646,0.4598375053283254,0.32347504275229244,0.5961999679043584,0.27150512339409366,0.13328997337610016,0.40972027341208717,0.3697685472149291,0.22058572202906274,0.5189513724007955,0.12484823862539919,0.05129458198892635,0.19840189526187202,0.49461678584032825,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
200,medium,0.5,0.4,0.2,0.3238809592839273,0.18074353423263528,0.4670183843352193,0.38015593377225176,0.24473775236590536,0.5155741151785982,0.19283251794768752,0.0472623990852514,0.3384026368101236,0.12312526850763403,0.05323545018773436,0.1930150868275337,0.3159577864553216,0.4370334361017429,0.2946796238085605,0.5793872483949253,0.4375361158705302,0.29740014380246127,0.5776720879385991,0.33876731582044023,0.18333751696020495,0.4941971146806755,0.19121791213750813,0.10386659009451672,0.27856923418049956,0.5299852279579483,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.28576322186842995,0.12339738593916114,0.44812905779769874,0.4039334099958798,0.28758589974757287,0.5202809202441867,0.10278593590341245,-0.036518379163856,0.2420902509706809,0.11542931266072408,0.041898304353291754,0.1889603209681564,0.21821524856413654,0.518598182194168,0.36399102532580363,0.6732053390625323,0.3976249334759944,0.2756593204899215,0.5195905464620674,0.17347611363701265,0.02436218207804214,0.32259004519598317,0.20620756769572768,0.11800346236748314,0.2944116730239722,0.37968368133274033,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3810851830350883,0.23044526103870835,0.5317251050314683,0.36868093409186997,0.2230799497895718,0.5142819183941681,0.17905939233559565,0.01248093817883128,0.34563784649236,0.1404988412499476,0.061992694871152026,0.21900498762874318,0.31955823358554325,0.48136816597700705,0.33628800069803444,0.6264483312559797,0.44429067766211383,0.2848617211970864,0.6037196341271412,0.18255946842560772,9.144987190151666e-06,0.36510979186402526,0.21386738866689334,0.11364539138292884,0.31408938595085784,0.39642685709250103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.37160503411070595,0.2440623307651985,0.4991477374562134,0.38793277339031906,0.24261946048499128,0.5332460862956468,0.12918593622132057,-0.01409925029496742,0.27247112273760854,0.14415777148837028,0.07091856694295294,0.2173969760337876,0.27334370770969085,0.4421479429031262,0.31845954822637373,0.5658363375798787,0.49261327806208066,0.3377305933006378,0.6474959628235235,0.1344984402078267,-0.018829879390544008,0.28782675980619743,0.21780794754191468,0.12614450322649667,0.3094713918573327,0.3523063877497414,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.4689602406382841,0.3175537152034999,0.6203667660730683,0.39309048195038265,0.2716783718744633,0.514502592026302,0.20683355426630357,0.0634089211920173,0.35025818734058983,0.18434380700807054,0.10197826218247573,0.26670935183366534,0.3911773612743741,0.5245961592788032,0.3971036673765719,0.6520886511810345,0.3887995317428202,0.2595272237578271,0.5180718397278133,0.25080427445875203,0.11468507051665819,0.38692347840084584,0.2039627410816806,0.11996235622259148,0.2879631259407697,0.45476701554043264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3602880696072245,0.20921520608477237,0.5113609331296766,0.40781201450781435,0.2674596657484137,0.5481643632672151,0.06608436369225856,-0.09395349364445033,0.22612222102896745,0.14692980346965387,0.06722560734805275,0.226633999591255,0.21301416716191243,0.4773488549820588,0.3222409691554302,0.6324567408086874,0.4268117313018551,0.2878690289092013,0.565754433694509,0.15689108657264944,-0.011085802283924001,0.32486797542922285,0.2037380912298507,0.11002801439450895,0.2974481680651925,0.36062917780250014,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.24598262175294014,0.11606202668813029,0.37590321681774996,0.39908079849258016,0.2640115412862306,0.5341500556989297,0.06449008057016492,-0.06549211047937917,0.194472271619709,0.09816694110446167,0.03658626536824533,0.159747616840678,0.1626570216746266,0.46140941580141764,0.33350252516934165,0.5893163064334936,0.4560623516341765,0.30148891200310945,0.6106357912652436,0.11555749492032924,-0.042973376193007506,0.274088366033666,0.2104314632365461,0.11829257001079983,0.30257035646229236,0.32598895815687534,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.40270593179140346,0.26913422945851717,0.5362776341242897,0.4421906542013394,0.32026640248868704,0.5641149059139917,0.15774640960994368,0.031209721491962383,0.284283097727925,0.17807279942960066,0.10126558989467897,0.25488000896452234,0.3358192090395443,0.5969942639217525,0.45707772389035806,0.7369108039531469,0.45335741891334636,0.32257811332667286,0.5841367245000199,0.24944490704557243,0.09691417215327444,0.4019756419378704,0.2706517785976388,0.17005719130056102,0.37124636589471655,0.5200966856432112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.45139869966011514,0.31887839084848446,0.5839190084717458,0.2752542111323111,0.14992247382552684,0.40058594843909534,0.2237486378811795,0.0920409106606763,0.35545636510168266,0.12424939298109601,0.05693491873931654,0.1915638672228755,0.3479980308622755,0.590837777140044,0.4532364449953149,0.7284391092847732,0.3016560814191926,0.17313021927892416,0.43018194355946104,0.2629327876479964,0.11526530540113664,0.4106002698948561,0.1782298086064919,0.09168787009109478,0.264771747121889,0.4411625962544883,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.47282238610011734,0.32967495470266295,0.6159698174975717,0.33024372838157845,0.20067097230635605,0.45981648445680084,0.25564283990395964,0.1093711080707879,0.4019145717371314,0.15614662764797696,0.0787633241718179,0.233529931124136,0.41178946755193657,0.5786186613284602,0.43510786798268214,0.7221294546742383,0.3968357861931626,0.2682696325319573,0.5254019398543679,0.3246249700642088,0.1729962621895619,0.47625367793885576,0.2296165913743148,0.13592926618847495,0.32330391656015467,0.5542415614385237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3892006599044421,0.2624668946601256,0.5159344251487585,0.30379611823810393,0.1641386356386631,0.44345360083754476,0.06422864464817302,-0.07368053305912622,0.20213782235547226,0.11823764969467797,0.05162843873942022,0.18484686064993572,0.182466294342851,0.5176406265665443,0.37662748923936645,0.6586537638937222,0.35573300754226367,0.2197373967099626,0.4917286183745647,0.13687947084445523,-0.017441318907114783,0.2912002605960252,0.1841418569145786,0.09770085817519325,0.27058285565396395,0.3210213277590338,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.4120792035199461,0.2918114994553965,0.5323469075844957,0.2905423677431962,0.14303390721204387,0.4380508282743485,0.21046482072982897,0.06963093018791558,0.3512987112717424,0.11972646748841556,0.04961341256041055,0.18983952241642058,0.3301912882182445,0.502408316990033,0.3858813437657175,0.6189352902143485,0.34660086296064796,0.19090216656047007,0.5022995593608258,0.2557281340214617,0.10407319626550776,0.4073830717774157,0.1741351562273522,0.08609957810410321,0.26217073435060123,0.4298632902488139,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.39782294195337514,0.2642630403393985,0.5313828435673518,0.3487170347281392,0.20701242639971382,0.49042164305656455,0.018695676630269276,-0.12809150237130465,0.1654828556318432,0.13872763666480561,0.06560343755545849,0.21185183577415273,0.1574233132950749,0.46381076137105554,0.3259600447575333,0.6016614779845777,0.3958179244070472,0.2521857849540807,0.5394500638600137,0.16843647406733592,0.011778732765479333,0.3250942153691925,0.18358461288354347,0.09747316133694865,0.26969606443013827,0.3520210869508794,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.43100556972957266,0.3051645259185669,0.5568466135405784,0.3315291849108277,0.18644967558338618,0.47660869423826924,0.1535430974054215,0.008619951964663364,0.2984662428461796,0.14289092522447214,0.06772067114994096,0.21806117929900332,0.2964340226298936,0.5148233651154844,0.4013813028278943,0.6282654274030746,0.40424309312607964,0.24476862144562095,0.5637175648065383,0.13170496461290576,-0.02167099959962876,0.2850809288254403,0.20811378952786047,0.11407349917289403,0.30215407988282694,0.33981875414076623,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.3918067321902464,0.25846158189551727,0.5251518824849756,0.18260881784790772,0.042545410648709314,0.32267222504710613,0.22347515452388933,0.07890886652209494,0.3680414425256837,0.07154736419011268,0.011509926743439106,0.13158480163678626,0.295022518714002,0.50741935964107,0.36906941907927615,0.6457693002028638,0.25522461225399806,0.1203417002745692,0.3901075242334269,0.22548983417905843,0.0753497311888646,0.3756299371692523,0.12950590931456407,0.052491931094787905,0.20651988753434025,0.3549957434936225,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.4180773169980809,0.2883189983035752,0.5478356356925865,0.28563682497427934,0.14146908818734666,0.429804561761212,0.12173685451775462,-0.025159628506258025,0.26863333754176727,0.11941827742109712,0.048661031746536174,0.19017552309565805,0.24115513193885174,0.5812234807868953,0.44856695598695107,0.7138800055868396,0.37336027854282033,0.22302481775322844,0.5236957393324122,0.15995931914868572,-0.007463779618800598,0.32738241791617206,0.21700576068222283,0.1165662660666908,0.31744525529775486,0.37696507983090854,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.2938067829004676,0.14737777607133282,0.4402357897296023,0.3792440260989123,0.2437353125741065,0.514752739623718,0.15114510788545843,0.0035801910884376287,0.2987100246824792,0.11142446724234238,0.04309479285352384,0.17975414163116094,0.2625695751278008,0.3627138508716954,0.22127367482436217,0.5041540269190286,0.3862855072594593,0.24082074097997083,0.5317502735389478,0.19412263017290335,0.03762467030684355,0.3506205900389632,0.14011110387400474,0.06415742145909023,0.21606478628891926,0.3342337340469081,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3851263338662692,0.2630846175015831,0.5071680502309553,0.40420078293912987,0.254309567065962,0.5540919988122978,0.0415023840142279,-0.10165012606157198,0.18465489409002778,0.15566836567922274,0.07973551173938556,0.2316012196190599,0.19717074969345064,0.43180604379976817,0.31511166672991847,0.5485004208696178,0.4505225678282383,0.29058060213679604,0.6104645335196806,0.10788305916233953,-0.04256236977917141,0.25832848810385045,0.1945383676564243,0.10774095410548337,0.28133578120736524,0.3024214268187638,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.5022987413248584,0.34675057179224933,0.6578469108574675,0.26281039227057335,0.12761452495346617,0.39800625958768054,0.23316178770526363,0.06796522171741906,0.39835835369310824,0.1320093292446013,0.05274558406283687,0.21127307442636573,0.3651711169498649,0.5520502641897002,0.4073717402251874,0.6967287881542129,0.316584855638569,0.17337415291649289,0.45979555836064506,0.16968732185185054,0.001564967841495346,0.3378096758622057,0.1747707531937301,0.08340159507827359,0.26613991130918657,0.3444580750455806,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.3969739773651247,0.2513498894415779,0.5425980652886715,0.28743947554378657,0.14838203351441426,0.4264969175731589,0.10930594925264003,-0.045857883860200094,0.26446978236548013,0.11410599185836244,0.04482841383370831,0.18338356988301657,0.2234119411110025,0.5535678580979343,0.4002660968534273,0.7068696193424413,0.31045133377882456,0.17026258568939867,0.45064008186825044,0.19711195788172103,0.02475346729057748,0.3694704484728646,0.1718558798835908,0.08082046351726843,0.26289129624991314,0.36896783776531183,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.3783626374709654,0.2306086626017002,0.5261166123402305,0.3650613492677728,0.23839129604470563,0.4917314024908399,0.17849205616521324,0.036154153256614,0.3208299590738125,0.13812557494766378,0.06596975513294709,0.21028139476238047,0.316617631112877,0.4383463285033727,0.2946766479719909,0.5820160090347545,0.5074502846875901,0.3679182985157413,0.6469822708594389,0.1746897956836463,0.018648885623846784,0.33073070574344576,0.22243896919079637,0.12727529675037952,0.3176026416312132,0.39712876487444265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.33712266520246914,0.2036811345383385,0.4705641958665998,0.3009708171302403,0.162358579409304,0.43958305485117666,0.1570971020450429,0.016640489542636416,0.2975537145474494,0.10146408401911157,0.03984739171269598,0.16308077632552714,0.25856118606415446,0.42136192006369727,0.2972035414962323,0.5455202986311622,0.3555464231248707,0.21009471378908032,0.5009981324606612,0.13792018126599703,-0.005189344350089914,0.28102970688208395,0.14981372351967526,0.07428297131990753,0.225344475719443,0.2877339047856723,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.40957119577377205,0.2743896212359774,0.5447527703115667,0.30625794872122647,0.17688340385572096,0.43563249358673195,0.1472336934039138,0.011245392565290502,0.2832219942425371,0.1254344342729753,0.05819060098439985,0.19267826756155074,0.2726681276768891,0.5193634049746312,0.38650831412077663,0.6522184958284858,0.33252531422508724,0.2024932655265549,0.4625573629236196,0.22924140769413143,0.08829798175667694,0.37018483363158594,0.17270147943620048,0.09200145803732676,0.2534015008350742,0.4019428871303319,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.45294527921892785,0.3032220080715182,0.6026685503663375,0.3548550095562417,0.2215681117214997,0.48814190739098373,0.09066578754845622,-0.06447021136403955,0.245801786460952,0.1607299013856872,0.08030887683262762,0.24115092593874682,0.25139568893414344,0.5752932182111944,0.42716330112108947,0.7234231353012993,0.3392557265814907,0.19783337773667956,0.4806780754263019,0.23012594852670154,0.059467902792087496,0.4007839942613156,0.19517151874164285,0.0995430951491894,0.2907999423340963,0.4252974672683444,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.4280728793421529,0.2793821827424824,0.5767635759418234,0.24254975622875552,0.11340143299260799,0.3716980794649031,0.12322169774750691,-0.024990158873111346,0.27143355436812516,0.10382897253258065,0.0378206698714338,0.1698372751937275,0.22705067028008757,0.5391834406894744,0.38069832780645746,0.6976685535724914,0.3290472676060748,0.1972936139454001,0.46080092126674943,0.09346527844011338,-0.07208169399903708,0.25901225087926383,0.17741683789731363,0.08929123079075608,0.2655424450038712,0.270882116337427,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.3668125383636541,0.23603295610943179,0.4975921206178764,0.23645123846293625,0.10162260684345689,0.3712798700824156,0.15519616756806442,0.019586385792208005,0.29080594934392084,0.08673327897981932,0.02840481370501602,0.14506174425462262,0.24192944654788373,0.5532259894820941,0.4268487035491543,0.679603275415034,0.27582341563683543,0.13057719813285676,0.42106963314081414,0.26152065742354225,0.10745867739273818,0.4155826374543463,0.1525926820380192,0.06500370025206753,0.24018166382397088,0.4141133394615615,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.28717717193794123,0.15187993607631287,0.4224744077995696,0.2232604431758234,0.07381923229287946,0.3727016540587673,0.0707155178229879,-0.08030011497153083,0.22173115061750664,0.06411530267684439,0.01163458325970148,0.11659602209398728,0.1348308204998323,0.3842744942090629,0.2538577840338639,0.514691204384262,0.28252731029842304,0.13522995646564312,0.42982466413120296,0.17851153976077028,0.029757555321901247,0.3272655241996393,0.10856803926517349,0.0410291269499506,0.17610695158039635,0.2870795790259438,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1
200,medium,0.5,0.4,0.2,0.22693503330572967,0.07383654188116331,0.38003352473029606,0.40250624745112695,0.2772208114931684,0.5277916834090854,0.11486726040527095,-0.025400727684540353,0.2551352484950823,0.09134276867108576,0.023476979451765093,0.15920855789040644,0.20621002907635672,0.4672341165247742,0.3305028893570473,0.6039653436925011,0.38799186771416444,0.25154269255212813,0.5244410428762007,0.21889806265796502,0.0708634296780736,0.36693269563785647,0.18128303753022468,0.09834389043685816,0.2642221846235912,0.4001811001881897,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.23556156736930617,0.09250942167069628,0.378613713067916,0.21582284784584926,0.1021497999753544,0.32949589571634413,0.13263282742237514,0.01314663480349161,0.2521190200412587,0.05083956831267553,0.009971404331903584,0.09170773229344747,0.18347239573505067,0.341265555097156,0.1909568391263202,0.4915742710679918,0.21114719508883195,0.1003142874014035,0.32198010277626044,0.24642851494715953,0.1212789451998986,0.37157808469442044,0.07205726473919773,0.0226824982424011,0.12143203123599436,0.3184857796863573,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1
200,medium,0.5,0.4,0.2,0.34903979208220803,0.2075766463351924,0.49050293782922366,0.3461291149787682,0.2279817924707419,0.4642764374867945,0.17406248261002055,0.04747109580053646,0.30065386941950467,0.12081283432578793,0.05679638440509999,0.18482928424647588,0.2948753169358085,0.5099303371133451,0.3654587378680012,0.654401936358689,0.4516704335553766,0.3303189924759996,0.5730218746347536,0.11149368889339756,-0.02847467851632632,0.25146205630312146,0.23032045644702395,0.14039127953807948,0.32024963335596845,0.34181414534042154,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
200,medium,0.5,0.4,0.2,0.35575328413084917,0.2102565210574454,0.5012500472042529,0.3898739502489681,0.2477348367996738,0.5320130636982624,0.12669549005866187,-0.02979558660243664,0.2831865667197604,0.1386989381981377,0.06270724611213478,0.2146906302841406,0.2653944282567996,0.5466162077741742,0.395661358544779,0.6975710570035694,0.4931023320508803,0.3584187427901224,0.6277859213116381,0.16941658084326766,0.006269119624702585,0.33256404206183277,0.2695377267902538,0.16484443764843099,0.3742310159320766,0.43895430763352145,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.4145745907553674,0.2758603731266055,0.5532888083841293,0.4381457839893894,0.3150749082787957,0.5612166596999831,0.11762100402105702,-0.014850195045124914,0.25009220308723895,0.18164410908859072,0.10228983914851594,0.2609983790286655,0.29926511310964776,0.5847648597127312,0.4397640549605267,0.7297656644649357,0.40554388361350746,0.2775674368530131,0.5335203303740018,0.1649147343358091,0.012405735352079839,0.3174237333195384,0.23714781220860887,0.141972295948751,0.33232332846846674,0.402062546544418,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.5066874636148311,0.3579081000333646,0.6554668271962976,0.4471545493661164,0.31226617139471946,0.5820429273375134,0.04070542631117391,-0.11843120218538988,0.1998420548077377,0.2265676044621503,0.13118888164396877,0.3219463272803318,0.2672730307733242,0.5736377999890826,0.4236552923710033,0.7236203076071619,0.4097413145775653,0.2779250267466991,0.5415576024084314,0.181534585783089,0.021031956267762053,0.34203721529841596,0.23504310625890917,0.13760493831791665,0.3324812741999017,0.4165776920419982,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.480033380432275,0.33320072773180454,0.6268660331327455,0.3195253984082367,0.17170314353929478,0.4673476532771786,0.08286633529483112,-0.08799697500756007,0.25372964559722233,0.15338285713187533,0.06831553234650169,0.23845018191724898,0.23624919242670644,0.5107804648123258,0.3739325565746639,0.6476283730499877,0.3292733803832374,0.18917769579298474,0.46936906497349007,0.1309035342394098,-0.023916371373284562,0.2857234398521042,0.16818641028247575,0.08362279820410183,0.25275002236084965,0.29908994452188553,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.35288642619846167,0.1942950885613231,0.5114777638356003,0.2794221984667109,0.15088906652228007,0.40795533041114174,0.23197656560575375,0.0791193244302135,0.384833806781294,0.09860430101743489,0.03519265416862277,0.162015947866247,0.33058086662318864,0.5270322959794771,0.3663820170539036,0.6876825749050506,0.2650959233813096,0.14258147023703438,0.38761037652558483,0.29388019373476876,0.13885016893099555,0.44891021853854196,0.13971411315445115,0.062365032055991615,0.21706319425291068,0.4335943068892199,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.37649554110224137,0.2247888077901746,0.5282022744143081,0.37495889593076015,0.235867290366277,0.5140505014952433,0.07212578403687786,-0.08779757658556278,0.2320491446593185,0.14117035241455056,0.06385213435237655,0.21848857047672457,0.21329613645142842,0.43993163869967444,0.29396899107914937,0.5858942863201995,0.42894151065533415,0.2893410182026359,0.5685420031080324,0.14182790443538268,-0.016486708150465934,0.3001425170212313,0.18870494168891502,0.10100258192698222,0.2764073014508478,0.3305328461242977,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.4153777113768162,0.24952456820083327,0.5812308545527992,0.4819939694435753,0.3503455757378394,0.6136423631493112,0.11031210702800465,-0.05533123249437358,0.27595544655038284,0.2002095519248994,0.10335524455332559,0.29706385929647317,0.31052165895290407,0.550411645211965,0.40381597522507284,0.6970073151988571,0.5023307370942489,0.36164662058157837,0.6430148536069195,0.13978069089400863,-0.026975419511458154,0.3065368012994754,0.2764886874445846,0.1696297655382186,0.3833476093509506,0.41626937833859323,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
200,medium,0.5,0.4,0.2,0.435421382590967,0.3029312015001631,0.5679115636817709,0.32706308788079674,0.1900662111815943,0.4640599645799992,0.23640585062092434,0.0933929593698809,0.3794187418719678,0.14241026191952746,0.06868099880713273,0.2161395250319222,0.3788161125404518,0.5466147957950609,0.4174389391131954,0.6757906524769264,0.38757138166100547,0.24960653012925332,0.5255362331927576,0.1722689239878431,0.024030305075140784,0.3205075429005454,0.2118522516426401,0.12133315866356646,0.3023713446217137,0.3841211756304832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,medium,0.5,0.4,0.2,0.21946543194615875,0.07363660025645632,0.36529426363586115,0.3519996502719511,0.22422417868513578,0.4797751218587665,0.11710289942585739,-0.019246357156763788,0.2534521560084786,0.07725175529183056,0.018759758137230402,0.13574375244643072,0.19435465471768795,0.3991922729994676,0.2570338762116702,0.541350669787265,0.3653973268829969,0.23770548770760383,0.49308916605839004,0.16226056682344403,0.022632768383716778,0.3018883652631713,0.145863789466353,0.07308661204051467,0.21864096689219134,0.30812435628979706,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.255770656941013,0.10464074072618437,0.4069005731558416,0.28989894722767406,0.16556733511615385,0.4142305593391943,0.18533289752447502,0.04706836921997243,0.3235974258289776,0.07414764417893024,0.02001086594542996,0.12828442241243054,0.2594805417034053,0.40210769543598884,0.264048775714786,0.5401666151571917,0.3764264221398157,0.24467915229948553,0.5081736919801458,0.2392166576698418,0.09860369964344307,0.3798296156962405,0.15136396110785597,0.07715278418960093,0.225575138026111,0.3905806187776978,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
200,medium,0.5,0.4,0.2,0.34889867841410016,0.2183873368974088,0.4794100199307915,0.3304287659748635,0.20038537820253596,0.46047215374719097,0.18233844074236139,0.0526071732510584,0.31206970823366437,0.11528615975863185,0.05268939313302781,0.1778829263842359,0.29762460050099326,0.39085621851028063,0.26079247481987244,0.5209199622006888,0.416014395447342,0.2881968275279084,0.5438319633667756,0.23694833659127323,0.10784229255507141,0.3660543806274751,0.1626018134503886,0.08895706685384001,0.23624656004693717,0.39955015004166183,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
